time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,48.575844,48.575844,48.575844,,1
2007-12-31 00:00:00+00:00,49.738197,49.738197,49.738197,,1
2008-12-31 00:00:00+00:00,50.066025,50.066025,50.066025,,1
2009-12-31 00:00:00+00:00,49.157238,49.157238,49.157238,,1
2010-12-31 00:00:00+00:00,48.28855,48.28855,48.28855,,1
2011-12-31 00:00:00+00:00,48.940643,48.940643,48.940643,,1
2012-12-31 00:00:00+00:00,48.693947,48.693947,48.693947,,1
2013-12-31 00:00:00+00:00,48.637585,48.637585,48.637585,,1
2014-12-31 00:00:00+00:00,49.441727,49.441727,49.441727,,1
2015-12-31 00:00:00+00:00,47.279785,47.279785,47.279785,,1
2016-12-31 00:00:00+00:00,49.56395,49.56395,49.56395,,1
2017-12-31 00:00:00+00:00,50.83029,50.83029,50.83029,,1
2018-12-31 00:00:00+00:00,50.574474,50.574474,50.574474,,1
2019-12-31 00:00:00+00:00,49.036606,49.036606,49.036606,,1
2020-12-31 00:00:00+00:00,49.764343,49.764343,49.764343,,1
2021-12-31 00:00:00+00:00,48.712017,48.712017,48.712017,,1
2022-12-31 00:00:00+00:00,48.753876,48.753876,48.753876,,1
2023-12-31 00:00:00+00:00,49.361473,49.361473,49.361473,,1
2024-12-31 00:00:00+00:00,50.3453,50.3453,50.3453,,1
2025-12-31 00:00:00+00:00,50.102722,50.102722,50.102722,,1
2026-12-31 00:00:00+00:00,51.41284,51.41284,51.41284,,1
2027-12-31 00:00:00+00:00,50.05839,50.05839,50.05839,,1
2028-12-31 00:00:00+00:00,47.902435,47.902435,47.902435,,1
2029-12-31 00:00:00+00:00,48.73575,48.73575,48.73575,,1
2030-12-31 00:00:00+00:00,50.992943,50.992943,50.992943,,1
2031-12-31 00:00:00+00:00,50.802773,50.802773,50.802773,,1
2032-12-31 00:00:00+00:00,48.37655,48.37655,48.37655,,1
2033-12-31 00:00:00+00:00,50.410286,50.410286,50.410286,,1
2034-12-31 00:00:00+00:00,50.1036,50.1036,50.1036,,1
2035-12-31 00:00:00+00:00,51.067924,51.067924,51.067924,,1
2036-12-31 00:00:00+00:00,52.072075,52.072075,52.072075,,1
2037-12-31 00:00:00+00:00,50.262077,50.262077,50.262077,,1
2038-12-31 00:00:00+00:00,50.624077,50.624077,50.624077,,1
2039-12-31 00:00:00+00:00,50.1331,50.1331,50.1331,,1
2040-12-31 00:00:00+00:00,49.832897,49.832897,49.832897,,1
2041-12-31 00:00:00+00:00,48.65895,48.65895,48.65895,,1
2042-12-31 00:00:00+00:00,50.500534,50.500534,50.500534,,1
2043-12-31 00:00:00+00:00,51.066444,51.066444,51.066444,,1
2044-12-31 00:00:00+00:00,51.863884,51.863884,51.863884,,1
2045-12-31 00:00:00+00:00,51.490295,51.490295,51.490295,,1
2046-12-31 00:00:00+00:00,50.769424,50.769424,50.769424,,1
2047-12-31 00:00:00+00:00,51.045513,51.045513,51.045513,,1
2048-12-31 00:00:00+00:00,51.20877,51.20877,51.20877,,1
2049-12-31 00:00:00+00:00,50.790245,50.790245,50.790245,,1
2050-12-31 00:00:00+00:00,51.774292,51.774292,51.774292,,1
2051-12-31 00:00:00+00:00,50.89824,50.89824,50.89824,,1
2052-12-31 00:00:00+00:00,49.509186,49.509186,49.509186,,1
2053-12-31 00:00:00+00:00,48.888954,48.888954,48.888954,,1
2054-12-31 00:00:00+00:00,50.89264,50.89264,50.89264,,1
2055-12-31 00:00:00+00:00,51.931946,51.931946,51.931946,,1
2056-12-31 00:00:00+00:00,49.83586,49.83586,49.83586,,1
2057-12-31 00:00:00+00:00,49.073082,49.073082,49.073082,,1
2058-12-31 00:00:00+00:00,51.040077,51.040077,51.040077,,1
2059-12-31 00:00:00+00:00,52.9311,52.9311,52.9311,,1
2060-12-31 00:00:00+00:00,54.019455,54.019455,54.019455,,1
2061-12-31 00:00:00+00:00,49.58757,49.58757,49.58757,,1
2062-12-31 00:00:00+00:00,52.149033,52.149033,52.149033,,1
2063-12-31 00:00:00+00:00,52.269333,52.269333,52.269333,,1
2064-12-31 00:00:00+00:00,52.323166,52.323166,52.323166,,1
2065-12-31 00:00:00+00:00,50.38908,50.38908,50.38908,,1
2066-12-31 00:00:00+00:00,51.22761,51.22761,51.22761,,1
2067-12-31 00:00:00+00:00,49.916668,49.916668,49.916668,,1
2068-12-31 00:00:00+00:00,51.68019,51.68019,51.68019,,1
2069-12-31 00:00:00+00:00,51.198498,51.198498,51.198498,,1
2070-12-31 00:00:00+00:00,52.56086,52.56086,52.56086,,1
2071-12-31 00:00:00+00:00,49.888596,49.888596,49.888596,,1
2072-12-31 00:00:00+00:00,51.33039,51.33039,51.33039,,1
2073-12-31 00:00:00+00:00,51.68975,51.68975,51.68975,,1
2074-12-31 00:00:00+00:00,51.834057,51.834057,51.834057,,1
2075-12-31 00:00:00+00:00,52.206055,52.206055,52.206055,,1
2076-12-31 00:00:00+00:00,52.901436,52.901436,52.901436,,1
2077-12-31 00:00:00+00:00,51.807854,51.807854,51.807854,,1
2078-12-31 00:00:00+00:00,53.393074,53.393074,53.393074,,1
2079-12-31 00:00:00+00:00,52.733673,52.733673,52.733673,,1
2080-12-31 00:00:00+00:00,51.427948,51.427948,51.427948,,1
2081-12-31 00:00:00+00:00,52.95175,52.95175,52.95175,,1
2082-12-31 00:00:00+00:00,54.35119,54.35119,54.35119,,1
2083-12-31 00:00:00+00:00,52.86573,52.86573,52.86573,,1
2084-12-31 00:00:00+00:00,51.516663,51.516663,51.516663,,1
2085-12-31 00:00:00+00:00,51.057873,51.057873,51.057873,,1
2086-12-31 00:00:00+00:00,51.970177,51.970177,51.970177,,1
2087-12-31 00:00:00+00:00,51.962265,51.962265,51.962265,,1
2088-12-31 00:00:00+00:00,52.99284,52.99284,52.99284,,1
2089-12-31 00:00:00+00:00,50.862976,50.862976,50.862976,,1
2090-12-31 00:00:00+00:00,51.9448,51.9448,51.9448,,1
2091-12-31 00:00:00+00:00,52.451324,52.451324,52.451324,,1
2092-12-31 00:00:00+00:00,51.69574,51.69574,51.69574,,1
2093-12-31 00:00:00+00:00,50.476913,50.476913,50.476913,,1
2094-12-31 00:00:00+00:00,51.149666,51.149666,51.149666,,1
2095-12-31 00:00:00+00:00,53.207405,53.207405,53.207405,,1
2096-12-31 00:00:00+00:00,52.475876,52.475876,52.475876,,1
2097-12-31 00:00:00+00:00,52.963234,52.963234,52.963234,,1
2098-12-31 00:00:00+00:00,53.45465,53.45465,53.45465,,1
2099-12-31 00:00:00+00:00,51.540115,51.540115,51.540115,,1
2100-12-31 00:00:00+00:00,50.719604,50.719604,50.719604,,1
