time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,75.03932,75.03932,75.03932,,1
2007-12-31 00:00:00+00:00,76.08077,76.08077,76.08077,,1
2008-12-31 00:00:00+00:00,76.31291,76.31291,76.31291,,1
2009-12-31 00:00:00+00:00,76.74748,76.74748,76.74748,,1
2010-12-31 00:00:00+00:00,76.20332,76.20332,76.20332,,1
2011-12-31 00:00:00+00:00,75.14529,75.14529,75.14529,,1
2012-12-31 00:00:00+00:00,76.2359,76.2359,76.2359,,1
2013-12-31 00:00:00+00:00,76.17663,76.17663,76.17663,,1
2014-12-31 00:00:00+00:00,76.58043,76.58043,76.58043,,1
2015-12-31 00:00:00+00:00,74.041595,74.041595,74.041595,,1
2016-12-31 00:00:00+00:00,74.96561,74.96561,74.96561,,1
2017-12-31 00:00:00+00:00,77.18105,77.18105,77.18105,,1
2018-12-31 00:00:00+00:00,76.04303,76.04303,76.04303,,1
2019-12-31 00:00:00+00:00,74.10603,74.10603,74.10603,,1
2020-12-31 00:00:00+00:00,74.82701,74.82701,74.82701,,1
2021-12-31 00:00:00+00:00,75.10947,75.10947,75.10947,,1
2022-12-31 00:00:00+00:00,74.842064,74.842064,74.842064,,1
2023-12-31 00:00:00+00:00,76.85042,76.85042,76.85042,,1
2024-12-31 00:00:00+00:00,77.10832,77.10832,77.10832,,1
2025-12-31 00:00:00+00:00,76.61004,76.61004,76.61004,,1
2026-12-31 00:00:00+00:00,76.54506,76.54506,76.54506,,1
2027-12-31 00:00:00+00:00,75.87775,75.87775,75.87775,,1
2028-12-31 00:00:00+00:00,76.64311,76.64311,76.64311,,1
2029-12-31 00:00:00+00:00,76.27847,76.27847,76.27847,,1
2030-12-31 00:00:00+00:00,75.1705,75.1705,75.1705,,1
2031-12-31 00:00:00+00:00,76.83119,76.83119,76.83119,,1
2032-12-31 00:00:00+00:00,75.18489,75.18489,75.18489,,1
2033-12-31 00:00:00+00:00,77.97003,77.97003,77.97003,,1
2034-12-31 00:00:00+00:00,76.59054,76.59054,76.59054,,1
2035-12-31 00:00:00+00:00,79.14195,79.14195,79.14195,,1
2036-12-31 00:00:00+00:00,77.32234,77.32234,77.32234,,1
2037-12-31 00:00:00+00:00,76.97885,76.97885,76.97885,,1
2038-12-31 00:00:00+00:00,75.60479,75.60479,75.60479,,1
2039-12-31 00:00:00+00:00,78.29639,78.29639,78.29639,,1
2040-12-31 00:00:00+00:00,76.80159,76.80159,76.80159,,1
2041-12-31 00:00:00+00:00,76.40613,76.40613,76.40613,,1
2042-12-31 00:00:00+00:00,77.385124,77.385124,77.385124,,1
2043-12-31 00:00:00+00:00,77.54932,77.54932,77.54932,,1
2044-12-31 00:00:00+00:00,75.408356,75.408356,75.408356,,1
2045-12-31 00:00:00+00:00,77.787384,77.787384,77.787384,,1
2046-12-31 00:00:00+00:00,76.356415,76.356415,76.356415,,1
2047-12-31 00:00:00+00:00,78.67151,78.67151,78.67151,,1
2048-12-31 00:00:00+00:00,75.754974,75.754974,75.754974,,1
2049-12-31 00:00:00+00:00,78.2442,78.2442,78.2442,,1
2050-12-31 00:00:00+00:00,76.39855,76.39855,76.39855,,1
2051-12-31 00:00:00+00:00,78.98276,78.98276,78.98276,,1
2052-12-31 00:00:00+00:00,79.02209,79.02209,79.02209,,1
2053-12-31 00:00:00+00:00,77.686584,77.686584,77.686584,,1
2054-12-31 00:00:00+00:00,78.9716,78.9716,78.9716,,1
2055-12-31 00:00:00+00:00,77.631,77.631,77.631,,1
2056-12-31 00:00:00+00:00,79.192764,79.192764,79.192764,,1
2057-12-31 00:00:00+00:00,78.86301,78.86301,78.86301,,1
2058-12-31 00:00:00+00:00,80.185425,80.185425,80.185425,,1
2059-12-31 00:00:00+00:00,79.24461,79.24461,79.24461,,1
2060-12-31 00:00:00+00:00,80.629776,80.629776,80.629776,,1
2061-12-31 00:00:00+00:00,77.54108,77.54108,77.54108,,1
2062-12-31 00:00:00+00:00,80.477936,80.477936,80.477936,,1
2063-12-31 00:00:00+00:00,79.94252,79.94252,79.94252,,1
2064-12-31 00:00:00+00:00,80.02223,80.02223,80.02223,,1
2065-12-31 00:00:00+00:00,80.6134,80.6134,80.6134,,1
2066-12-31 00:00:00+00:00,79.90896,79.90896,79.90896,,1
2067-12-31 00:00:00+00:00,79.69385,79.69385,79.69385,,1
2068-12-31 00:00:00+00:00,80.70734,80.70734,80.70734,,1
2069-12-31 00:00:00+00:00,79.868744,79.868744,79.868744,,1
2070-12-31 00:00:00+00:00,78.287926,78.287926,78.287926,,1
2071-12-31 00:00:00+00:00,82.78557,82.78557,82.78557,,1
2072-12-31 00:00:00+00:00,79.64842,79.64842,79.64842,,1
2073-12-31 00:00:00+00:00,80.18323,80.18323,80.18323,,1
2074-12-31 00:00:00+00:00,80.98166,80.98166,80.98166,,1
2075-12-31 00:00:00+00:00,79.97829,79.97829,79.97829,,1
2076-12-31 00:00:00+00:00,82.35539,82.35539,82.35539,,1
2077-12-31 00:00:00+00:00,80.817856,80.817856,80.817856,,1
2078-12-31 00:00:00+00:00,79.96927,79.96927,79.96927,,1
2079-12-31 00:00:00+00:00,81.810196,81.810196,81.810196,,1
2080-12-31 00:00:00+00:00,80.354454,80.354454,80.354454,,1
2081-12-31 00:00:00+00:00,80.95969,80.95969,80.95969,,1
2082-12-31 00:00:00+00:00,80.36258,80.36258,80.36258,,1
2083-12-31 00:00:00+00:00,81.441605,81.441605,81.441605,,1
2084-12-31 00:00:00+00:00,80.4185,80.4185,80.4185,,1
2085-12-31 00:00:00+00:00,82.16522,82.16522,82.16522,,1
2086-12-31 00:00:00+00:00,82.23602,82.23602,82.23602,,1
2087-12-31 00:00:00+00:00,82.515076,82.515076,82.515076,,1
2088-12-31 00:00:00+00:00,81.04912,81.04912,81.04912,,1
2089-12-31 00:00:00+00:00,80.93355,80.93355,80.93355,,1
2090-12-31 00:00:00+00:00,81.9032,81.9032,81.9032,,1
2091-12-31 00:00:00+00:00,82.55122,82.55122,82.55122,,1
2092-12-31 00:00:00+00:00,81.47655,81.47655,81.47655,,1
2093-12-31 00:00:00+00:00,81.38129,81.38129,81.38129,,1
2094-12-31 00:00:00+00:00,83.27666,83.27666,83.27666,,1
2095-12-31 00:00:00+00:00,80.99292,80.99292,80.99292,,1
2096-12-31 00:00:00+00:00,82.72432,82.72432,82.72432,,1
2097-12-31 00:00:00+00:00,82.80825,82.80825,82.80825,,1
2098-12-31 00:00:00+00:00,82.76271,82.76271,82.76271,,1
2099-12-31 00:00:00+00:00,81.23743,81.23743,81.23743,,1
2100-12-31 00:00:00+00:00,84.24263,84.24263,84.24263,,1
