time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,3.3261360683255643,3.3261360683255643,3.3261360683255643,,1
2007-12-31 00:00:00+00:00,4.797506969472393,4.797506969472393,4.797506969472393,,1
2008-12-31 00:00:00+00:00,7.786176346007958,7.786176346007958,7.786176346007958,,1
2009-12-31 00:00:00+00:00,5.137553968847841,5.137553968847841,5.137553968847841,,1
2010-12-31 00:00:00+00:00,3.167650297583453,3.167650297583453,3.167650297583453,,1
2011-12-31 00:00:00+00:00,6.728864821206406,6.728864821206406,6.728864821206406,,1
2012-12-31 00:00:00+00:00,5.1201939160181205,5.1201939160181205,5.1201939160181205,,1
2013-12-31 00:00:00+00:00,5.111564379047267,5.111564379047267,5.111564379047267,,1
2014-12-31 00:00:00+00:00,7.792677802413404,7.792677802413404,7.792677802413404,,1
2015-12-31 00:00:00+00:00,3.716621428269781,3.716621428269781,3.716621428269781,,1
2016-12-31 00:00:00+00:00,5.121882441423945,5.121882441423945,5.121882441423945,,1
2017-12-31 00:00:00+00:00,7.656726955514922,7.656726955514922,7.656726955514922,,1
2018-12-31 00:00:00+00:00,8.420787077624201,8.420787077624201,8.420787077624201,,1
2019-12-31 00:00:00+00:00,3.799191271004118,3.799191271004118,3.799191271004118,,1
2020-12-31 00:00:00+00:00,7.411987394606396,7.411987394606396,7.411987394606396,,1
2021-12-31 00:00:00+00:00,5.543045979537628,5.543045979537628,5.543045979537628,,1
2022-12-31 00:00:00+00:00,3.2449644861934703,3.2449644861934703,3.2449644861934703,,1
2023-12-31 00:00:00+00:00,6.191639317176304,6.191639317176304,6.191639317176304,,1
2024-12-31 00:00:00+00:00,7.442713488248214,7.442713488248214,7.442713488248214,,1
2025-12-31 00:00:00+00:00,6.796312382468506,6.796312382468506,6.796312382468506,,1
2026-12-31 00:00:00+00:00,7.301024664536789,7.301024664536789,7.301024664536789,,1
2027-12-31 00:00:00+00:00,5.405534909820445,5.405534909820445,5.405534909820445,,1
2028-12-31 00:00:00+00:00,4.178863574022576,4.178863574022576,4.178863574022576,,1
2029-12-31 00:00:00+00:00,4.577730973663106,4.577730973663106,4.577730973663106,,1
2030-12-31 00:00:00+00:00,6.654076292783618,6.654076292783618,6.654076292783618,,1
2031-12-31 00:00:00+00:00,6.660444694654271,6.660444694654271,6.660444694654271,,1
2032-12-31 00:00:00+00:00,5.603655092105269,5.603655092105269,5.603655092105269,,1
2033-12-31 00:00:00+00:00,6.755936667089089,6.755936667089089,6.755936667089089,,1
2034-12-31 00:00:00+00:00,5.301133431497812,5.301133431497812,5.301133431497812,,1
2035-12-31 00:00:00+00:00,9.145676103088705,9.145676103088705,9.145676103088705,,1
2036-12-31 00:00:00+00:00,9.190074342171773,9.190074342171773,9.190074342171773,,1
2037-12-31 00:00:00+00:00,7.673165526492074,7.673165526492074,7.673165526492074,,1
2038-12-31 00:00:00+00:00,8.601347625277116,8.601347625277116,8.601347625277116,,1
2039-12-31 00:00:00+00:00,8.562273151568323,8.562273151568323,8.562273151568323,,1
2040-12-31 00:00:00+00:00,3.468218511702418,3.468218511702418,3.468218511702418,,1
2041-12-31 00:00:00+00:00,3.860276370330155,3.860276370330155,3.860276370330155,,1
2042-12-31 00:00:00+00:00,6.239150081983991,6.239150081983991,6.239150081983991,,1
2043-12-31 00:00:00+00:00,4.110001912332661,4.110001912332661,4.110001912332661,,1
2044-12-31 00:00:00+00:00,10.53332956613861,10.53332956613861,10.53332956613861,,1
2045-12-31 00:00:00+00:00,8.046018388606756,8.046018388606756,8.046018388606756,,1
2046-12-31 00:00:00+00:00,6.5030803835625575,6.5030803835625575,6.5030803835625575,,1
2047-12-31 00:00:00+00:00,8.070588334040567,8.070588334040567,8.070588334040567,,1
2048-12-31 00:00:00+00:00,6.285283969953954,6.285283969953954,6.285283969953954,,1
2049-12-31 00:00:00+00:00,5.842480062145739,5.842480062145739,5.842480062145739,,1
2050-12-31 00:00:00+00:00,8.356089310081154,8.356089310081154,8.356089310081154,,1
2051-12-31 00:00:00+00:00,5.526554345144816,5.526554345144816,5.526554345144816,,1
2052-12-31 00:00:00+00:00,2.5031533790762723,2.5031533790762723,2.5031533790762723,,1
2053-12-31 00:00:00+00:00,4.093571657263935,4.093571657263935,4.093571657263935,,1
2054-12-31 00:00:00+00:00,6.396723478773236,6.396723478773236,6.396723478773236,,1
2055-12-31 00:00:00+00:00,9.980463422344476,9.980463422344476,9.980463422344476,,1
2056-12-31 00:00:00+00:00,5.346569575151391,5.346569575151391,5.346569575151391,,1
2057-12-31 00:00:00+00:00,3.6743801774337888,3.6743801774337888,3.6743801774337888,,1
2058-12-31 00:00:00+00:00,4.408095153706222,4.408095153706222,4.408095153706222,,1
2059-12-31 00:00:00+00:00,11.244693756539672,11.244693756539672,11.244693756539672,,1
2060-12-31 00:00:00+00:00,11.259290947794243,11.259290947794243,11.259290947794243,,1
2061-12-31 00:00:00+00:00,4.399919427737966,4.399919427737966,4.399919427737966,,1
2062-12-31 00:00:00+00:00,4.80880591304753,4.80880591304753,4.80880591304753,,1
2063-12-31 00:00:00+00:00,6.670279642351046,6.670279642351046,6.670279642351046,,1
2064-12-31 00:00:00+00:00,4.2325574147417395,4.2325574147417395,4.2325574147417395,,1
2065-12-31 00:00:00+00:00,4.080054346117638,4.080054346117638,4.080054346117638,,1
2066-12-31 00:00:00+00:00,5.759998526438959,5.759998526438959,5.759998526438959,,1
2067-12-31 00:00:00+00:00,4.013450255567171,4.013450255567171,4.013450255567171,,1
