time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,73.273605,73.273605,73.273605,,1
2007-12-31 00:00:00+00:00,73.64714,73.64714,73.64714,,1
2008-12-31 00:00:00+00:00,73.45114,73.45114,73.45114,,1
2009-12-31 00:00:00+00:00,71.77402,71.77402,71.77402,,1
2010-12-31 00:00:00+00:00,74.877106,74.877106,74.877106,,1
2011-12-31 00:00:00+00:00,72.94653,72.94653,72.94653,,1
2012-12-31 00:00:00+00:00,73.12979,73.12979,73.12979,,1
2013-12-31 00:00:00+00:00,74.410416,74.410416,74.410416,,1
2014-12-31 00:00:00+00:00,73.26102,73.26102,73.26102,,1
2015-12-31 00:00:00+00:00,71.77408,71.77408,71.77408,,1
2016-12-31 00:00:00+00:00,72.20216,72.20216,72.20216,,1
2017-12-31 00:00:00+00:00,72.62195,72.62195,72.62195,,1
2018-12-31 00:00:00+00:00,71.2358,71.2358,71.2358,,1
2019-12-31 00:00:00+00:00,72.888306,72.888306,72.888306,,1
2020-12-31 00:00:00+00:00,70.524826,70.524826,70.524826,,1
2021-12-31 00:00:00+00:00,71.32314,71.32314,71.32314,,1
2022-12-31 00:00:00+00:00,73.047226,73.047226,73.047226,,1
2023-12-31 00:00:00+00:00,73.5793,73.5793,73.5793,,1
2024-12-31 00:00:00+00:00,73.18291,73.18291,73.18291,,1
2025-12-31 00:00:00+00:00,72.44084,72.44084,72.44084,,1
2026-12-31 00:00:00+00:00,72.58888,72.58888,72.58888,,1
2027-12-31 00:00:00+00:00,73.85467,73.85467,73.85467,,1
2028-12-31 00:00:00+00:00,72.14723,72.14723,72.14723,,1
2029-12-31 00:00:00+00:00,73.14407,73.14407,73.14407,,1
2030-12-31 00:00:00+00:00,74.00573,74.00573,74.00573,,1
2031-12-31 00:00:00+00:00,73.62373,73.62373,73.62373,,1
2032-12-31 00:00:00+00:00,72.801575,72.801575,72.801575,,1
2033-12-31 00:00:00+00:00,74.91562,74.91562,74.91562,,1
2034-12-31 00:00:00+00:00,74.332794,74.332794,74.332794,,1
2035-12-31 00:00:00+00:00,72.35437,72.35437,72.35437,,1
2036-12-31 00:00:00+00:00,72.9957,72.9957,72.9957,,1
2037-12-31 00:00:00+00:00,74.52197,74.52197,74.52197,,1
2038-12-31 00:00:00+00:00,71.504196,71.504196,71.504196,,1
2039-12-31 00:00:00+00:00,73.80017,73.80017,73.80017,,1
2040-12-31 00:00:00+00:00,75.13705,75.13705,75.13705,,1
2041-12-31 00:00:00+00:00,72.398155,72.398155,72.398155,,1
2042-12-31 00:00:00+00:00,74.35889,74.35889,74.35889,,1
2043-12-31 00:00:00+00:00,75.125786,75.125786,75.125786,,1
2044-12-31 00:00:00+00:00,72.56026,72.56026,72.56026,,1
2045-12-31 00:00:00+00:00,72.50829,72.50829,72.50829,,1
2046-12-31 00:00:00+00:00,72.267365,72.267365,72.267365,,1
2047-12-31 00:00:00+00:00,74.9355,74.9355,74.9355,,1
2048-12-31 00:00:00+00:00,74.745605,74.745605,74.745605,,1
2049-12-31 00:00:00+00:00,74.34993,74.34993,74.34993,,1
2050-12-31 00:00:00+00:00,74.836685,74.836685,74.836685,,1
2051-12-31 00:00:00+00:00,75.00796,75.00796,75.00796,,1
2052-12-31 00:00:00+00:00,75.26064,75.26064,75.26064,,1
2053-12-31 00:00:00+00:00,73.95421,73.95421,73.95421,,1
2054-12-31 00:00:00+00:00,76.23007,76.23007,76.23007,,1
2055-12-31 00:00:00+00:00,73.57831,73.57831,73.57831,,1
2056-12-31 00:00:00+00:00,73.148796,73.148796,73.148796,,1
2057-12-31 00:00:00+00:00,73.317276,73.317276,73.317276,,1
2058-12-31 00:00:00+00:00,75.074646,75.074646,75.074646,,1
2059-12-31 00:00:00+00:00,72.49753,72.49753,72.49753,,1
2060-12-31 00:00:00+00:00,75.36578,75.36578,75.36578,,1
2061-12-31 00:00:00+00:00,73.40988,73.40988,73.40988,,1
2062-12-31 00:00:00+00:00,75.51695,75.51695,75.51695,,1
2063-12-31 00:00:00+00:00,74.92485,74.92485,74.92485,,1
2064-12-31 00:00:00+00:00,75.80435,75.80435,75.80435,,1
2065-12-31 00:00:00+00:00,73.68081,73.68081,73.68081,,1
2066-12-31 00:00:00+00:00,74.82004,74.82004,74.82004,,1
2067-12-31 00:00:00+00:00,73.77074,73.77074,73.77074,,1
2068-12-31 00:00:00+00:00,75.96377,75.96377,75.96377,,1
2069-12-31 00:00:00+00:00,76.12895,76.12895,76.12895,,1
2070-12-31 00:00:00+00:00,75.59776,75.59776,75.59776,,1
2071-12-31 00:00:00+00:00,75.77513,75.77513,75.77513,,1
2072-12-31 00:00:00+00:00,76.388664,76.388664,76.388664,,1
2073-12-31 00:00:00+00:00,76.28325,76.28325,76.28325,,1
2074-12-31 00:00:00+00:00,75.42401,75.42401,75.42401,,1
2075-12-31 00:00:00+00:00,74.59416,74.59416,74.59416,,1
2076-12-31 00:00:00+00:00,76.77401,76.77401,76.77401,,1
2077-12-31 00:00:00+00:00,74.38289,74.38289,74.38289,,1
2078-12-31 00:00:00+00:00,74.12114,74.12114,74.12114,,1
2079-12-31 00:00:00+00:00,75.379845,75.379845,75.379845,,1
