time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,44.06914,44.06914,44.06914,,1
2007-12-31 00:00:00+00:00,44.764576,44.764576,44.764576,,1
2008-12-31 00:00:00+00:00,44.793633,44.793633,44.793633,,1
2009-12-31 00:00:00+00:00,45.337456,45.337456,45.337456,,1
2010-12-31 00:00:00+00:00,46.164124,46.164124,46.164124,,1
2011-12-31 00:00:00+00:00,45.277912,45.277912,45.277912,,1
2012-12-31 00:00:00+00:00,46.667187,46.667187,46.667187,,1
2013-12-31 00:00:00+00:00,45.266594,45.266594,45.266594,,1
2014-12-31 00:00:00+00:00,46.622417,46.622417,46.622417,,1
2015-12-31 00:00:00+00:00,45.25297,45.25297,45.25297,,1
2016-12-31 00:00:00+00:00,47.02633,47.02633,47.02633,,1
2017-12-31 00:00:00+00:00,48.268936,48.268936,48.268936,,1
2018-12-31 00:00:00+00:00,46.987385,46.987385,46.987385,,1
2019-12-31 00:00:00+00:00,47.320763,47.320763,47.320763,,1
2020-12-31 00:00:00+00:00,44.96634,44.96634,44.96634,,1
2021-12-31 00:00:00+00:00,44.044807,44.044807,44.044807,,1
2022-12-31 00:00:00+00:00,45.067577,45.067577,45.067577,,1
2023-12-31 00:00:00+00:00,47.005566,47.005566,47.005566,,1
2024-12-31 00:00:00+00:00,45.189034,45.189034,45.189034,,1
2025-12-31 00:00:00+00:00,45.42793,45.42793,45.42793,,1
2026-12-31 00:00:00+00:00,46.174835,46.174835,46.174835,,1
2027-12-31 00:00:00+00:00,46.145393,46.145393,46.145393,,1
2028-12-31 00:00:00+00:00,46.362152,46.362152,46.362152,,1
2029-12-31 00:00:00+00:00,45.93583,45.93583,45.93583,,1
2030-12-31 00:00:00+00:00,45.64326,45.64326,45.64326,,1
2031-12-31 00:00:00+00:00,47.146465,47.146465,47.146465,,1
2032-12-31 00:00:00+00:00,47.285828,47.285828,47.285828,,1
2033-12-31 00:00:00+00:00,47.51061,47.51061,47.51061,,1
2034-12-31 00:00:00+00:00,46.958107,46.958107,46.958107,,1
2035-12-31 00:00:00+00:00,46.99936,46.99936,46.99936,,1
2036-12-31 00:00:00+00:00,46.98123,46.98123,46.98123,,1
2037-12-31 00:00:00+00:00,46.699104,46.699104,46.699104,,1
2038-12-31 00:00:00+00:00,46.808197,46.808197,46.808197,,1
2039-12-31 00:00:00+00:00,47.10845,47.10845,47.10845,,1
2040-12-31 00:00:00+00:00,45.6721,45.6721,45.6721,,1
2041-12-31 00:00:00+00:00,45.974663,45.974663,45.974663,,1
2042-12-31 00:00:00+00:00,46.758263,46.758263,46.758263,,1
2043-12-31 00:00:00+00:00,47.476055,47.476055,47.476055,,1
2044-12-31 00:00:00+00:00,46.15621,46.15621,46.15621,,1
2045-12-31 00:00:00+00:00,46.597424,46.597424,46.597424,,1
2046-12-31 00:00:00+00:00,48.176434,48.176434,48.176434,,1
2047-12-31 00:00:00+00:00,47.978294,47.978294,47.978294,,1
2048-12-31 00:00:00+00:00,47.02188,47.02188,47.02188,,1
2049-12-31 00:00:00+00:00,47.95237,47.95237,47.95237,,1
2050-12-31 00:00:00+00:00,48.123756,48.123756,48.123756,,1
2051-12-31 00:00:00+00:00,48.396492,48.396492,48.396492,,1
2052-12-31 00:00:00+00:00,46.041077,46.041077,46.041077,,1
2053-12-31 00:00:00+00:00,47.466827,47.466827,47.466827,,1
2054-12-31 00:00:00+00:00,48.293602,48.293602,48.293602,,1
2055-12-31 00:00:00+00:00,48.49394,48.49394,48.49394,,1
2056-12-31 00:00:00+00:00,49.872284,49.872284,49.872284,,1
2057-12-31 00:00:00+00:00,48.752556,48.752556,48.752556,,1
2058-12-31 00:00:00+00:00,50.26307,50.26307,50.26307,,1
2059-12-31 00:00:00+00:00,50.412483,50.412483,50.412483,,1
2060-12-31 00:00:00+00:00,49.431236,49.431236,49.431236,,1
2061-12-31 00:00:00+00:00,47.89425,47.89425,47.89425,,1
2062-12-31 00:00:00+00:00,47.81795,47.81795,47.81795,,1
2063-12-31 00:00:00+00:00,49.336205,49.336205,49.336205,,1
2064-12-31 00:00:00+00:00,49.163223,49.163223,49.163223,,1
2065-12-31 00:00:00+00:00,47.901833,47.901833,47.901833,,1
2066-12-31 00:00:00+00:00,50.43989,50.43989,50.43989,,1
2067-12-31 00:00:00+00:00,50.82238,50.82238,50.82238,,1
2068-12-31 00:00:00+00:00,50.327995,50.327995,50.327995,,1
2069-12-31 00:00:00+00:00,50.213573,50.213573,50.213573,,1
2070-12-31 00:00:00+00:00,49.041332,49.041332,49.041332,,1
2071-12-31 00:00:00+00:00,49.66673,49.66673,49.66673,,1
2072-12-31 00:00:00+00:00,50.371338,50.371338,50.371338,,1
2073-12-31 00:00:00+00:00,50.182205,50.182205,50.182205,,1
2074-12-31 00:00:00+00:00,51.02854,51.02854,51.02854,,1
2075-12-31 00:00:00+00:00,49.567795,49.567795,49.567795,,1
2076-12-31 00:00:00+00:00,50.2222,50.2222,50.2222,,1
2077-12-31 00:00:00+00:00,49.668926,49.668926,49.668926,,1
2078-12-31 00:00:00+00:00,50.875717,50.875717,50.875717,,1
2079-12-31 00:00:00+00:00,52.43748,52.43748,52.43748,,1
2080-12-31 00:00:00+00:00,51.27227,51.27227,51.27227,,1
2081-12-31 00:00:00+00:00,52.265053,52.265053,52.265053,,1
2082-12-31 00:00:00+00:00,50.098106,50.098106,50.098106,,1
2083-12-31 00:00:00+00:00,50.28883,50.28883,50.28883,,1
