time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,43.311687,43.311687,43.311687,,1
2007-12-31 00:00:00+00:00,43.45874,43.45874,43.45874,,1
2008-12-31 00:00:00+00:00,43.867596,43.867596,43.867596,,1
2009-12-31 00:00:00+00:00,44.421913,44.421913,44.421913,,1
2010-12-31 00:00:00+00:00,45.3012,45.3012,45.3012,,1
2011-12-31 00:00:00+00:00,44.68756,44.68756,44.68756,,1
2012-12-31 00:00:00+00:00,46.092712,46.092712,46.092712,,1
2013-12-31 00:00:00+00:00,44.611866,44.611866,44.611866,,1
2014-12-31 00:00:00+00:00,45.923195,45.923195,45.923195,,1
2015-12-31 00:00:00+00:00,44.37379,44.37379,44.37379,,1
2016-12-31 00:00:00+00:00,46.54793,46.54793,46.54793,,1
2017-12-31 00:00:00+00:00,47.700233,47.700233,47.700233,,1
2018-12-31 00:00:00+00:00,46.267834,46.267834,46.267834,,1
2019-12-31 00:00:00+00:00,46.24696,46.24696,46.24696,,1
2020-12-31 00:00:00+00:00,43.57893,43.57893,43.57893,,1
2021-12-31 00:00:00+00:00,42.49535,42.49535,42.49535,,1
2022-12-31 00:00:00+00:00,44.194603,44.194603,44.194603,,1
2023-12-31 00:00:00+00:00,45.66985,45.66985,45.66985,,1
2024-12-31 00:00:00+00:00,43.88743,43.88743,43.88743,,1
2025-12-31 00:00:00+00:00,44.157196,44.157196,44.157196,,1
2026-12-31 00:00:00+00:00,44.590057,44.590057,44.590057,,1
2027-12-31 00:00:00+00:00,45.06604,45.06604,45.06604,,1
2028-12-31 00:00:00+00:00,45.10087,45.10087,45.10087,,1
2029-12-31 00:00:00+00:00,44.94761,44.94761,44.94761,,1
2030-12-31 00:00:00+00:00,44.50947,44.50947,44.50947,,1
2031-12-31 00:00:00+00:00,45.910942,45.910942,45.910942,,1
2032-12-31 00:00:00+00:00,46.644554,46.644554,46.644554,,1
2033-12-31 00:00:00+00:00,46.711792,46.711792,46.711792,,1
2034-12-31 00:00:00+00:00,45.829754,45.829754,45.829754,,1
2035-12-31 00:00:00+00:00,45.79905,45.79905,45.79905,,1
2036-12-31 00:00:00+00:00,46.10436,46.10436,46.10436,,1
2037-12-31 00:00:00+00:00,45.510384,45.510384,45.510384,,1
2038-12-31 00:00:00+00:00,45.956867,45.956867,45.956867,,1
2039-12-31 00:00:00+00:00,45.71819,45.71819,45.71819,,1
2040-12-31 00:00:00+00:00,44.22663,44.22663,44.22663,,1
2041-12-31 00:00:00+00:00,45.10493,45.10493,45.10493,,1
2042-12-31 00:00:00+00:00,45.480446,45.480446,45.480446,,1
2043-12-31 00:00:00+00:00,45.79597,45.79597,45.79597,,1
2044-12-31 00:00:00+00:00,45.140472,45.140472,45.140472,,1
2045-12-31 00:00:00+00:00,45.26775,45.26775,45.26775,,1
2046-12-31 00:00:00+00:00,47.070717,47.070717,47.070717,,1
2047-12-31 00:00:00+00:00,46.50102,46.50102,46.50102,,1
2048-12-31 00:00:00+00:00,45.70539,45.70539,45.70539,,1
2049-12-31 00:00:00+00:00,46.372314,46.372314,46.372314,,1
2050-12-31 00:00:00+00:00,46.821053,46.821053,46.821053,,1
2051-12-31 00:00:00+00:00,46.62044,46.62044,46.62044,,1
2052-12-31 00:00:00+00:00,44.023823,44.023823,44.023823,,1
2053-12-31 00:00:00+00:00,46.071236,46.071236,46.071236,,1
2054-12-31 00:00:00+00:00,47.079506,47.079506,47.079506,,1
2055-12-31 00:00:00+00:00,47.448864,47.448864,47.448864,,1
2056-12-31 00:00:00+00:00,48.54541,48.54541,48.54541,,1
2057-12-31 00:00:00+00:00,47.78109,47.78109,47.78109,,1
