time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,10.93358691047296,10.93358691047296,10.93358691047296,,1
2007-12-31 00:00:00+00:00,15.417798761976062,15.417798761976062,15.417798761976062,,1
2008-12-31 00:00:00+00:00,26.21891245925456,26.21891245925456,26.21891245925456,,1
2009-12-31 00:00:00+00:00,17.643989622985572,17.643989622985572,17.643989622985572,,1
2010-12-31 00:00:00+00:00,10.816202715117036,10.816202715117036,10.816202715117036,,1
2011-12-31 00:00:00+00:00,25.754672515501678,25.754672515501678,25.754672515501678,,1
2012-12-31 00:00:00+00:00,18.175396763087956,18.175396763087956,18.175396763087956,,1
2013-12-31 00:00:00+00:00,20.056830652588605,20.056830652588605,20.056830652588605,,1
2014-12-31 00:00:00+00:00,24.207777326034307,24.207777326034307,24.207777326034307,,1
2015-12-31 00:00:00+00:00,12.442576605358644,12.442576605358644,12.442576605358644,,1
2016-12-31 00:00:00+00:00,21.06092828338578,21.06092828338578,21.06092828338578,,1
2017-12-31 00:00:00+00:00,25.59381591886729,25.59381591886729,25.59381591886729,,1
2018-12-31 00:00:00+00:00,24.72691493724972,24.72691493724972,24.72691493724972,,1
2019-12-31 00:00:00+00:00,14.870486853018253,14.870486853018253,14.870486853018253,,1
2020-12-31 00:00:00+00:00,21.35385892961025,21.35385892961025,21.35385892961025,,1
2021-12-31 00:00:00+00:00,19.19969967538297,19.19969967538297,19.19969967538297,,1
2022-12-31 00:00:00+00:00,10.84275343073845,10.84275343073845,10.84275343073845,,1
2023-12-31 00:00:00+00:00,18.788567498803136,18.788567498803136,18.788567498803136,,1
2024-12-31 00:00:00+00:00,34.43884738067865,34.43884738067865,34.43884738067865,,1
2025-12-31 00:00:00+00:00,22.47119388942897,22.47119388942897,22.47119388942897,,1
2026-12-31 00:00:00+00:00,26.95817612642437,26.95817612642437,26.95817612642437,,1
2027-12-31 00:00:00+00:00,19.581312753029465,19.581312753029465,19.581312753029465,,1
2028-12-31 00:00:00+00:00,14.842825765624344,14.842825765624344,14.842825765624344,,1
2029-12-31 00:00:00+00:00,19.32774248936534,19.32774248936534,19.32774248936534,,1
2030-12-31 00:00:00+00:00,22.074162325572072,22.074162325572072,22.074162325572072,,1
2031-12-31 00:00:00+00:00,19.398179025712608,19.398179025712608,19.398179025712608,,1
2032-12-31 00:00:00+00:00,17.2611473748748,17.2611473748748,17.2611473748748,,1
2033-12-31 00:00:00+00:00,21.35761138428792,21.35761138428792,21.35761138428792,,1
2034-12-31 00:00:00+00:00,18.883951760424075,18.883951760424075,18.883951760424075,,1
2035-12-31 00:00:00+00:00,34.520492177599664,34.520492177599664,34.520492177599664,,1
2036-12-31 00:00:00+00:00,36.879507895931305,36.879507895931305,36.879507895931305,,1
2037-12-31 00:00:00+00:00,28.915766313285825,28.915766313285825,28.915766313285825,,1
2038-12-31 00:00:00+00:00,35.518832031801935,35.518832031801935,35.518832031801935,,1
2039-12-31 00:00:00+00:00,23.639265394532828,23.639265394532828,23.639265394532828,,1
2040-12-31 00:00:00+00:00,10.083213202855736,10.083213202855736,10.083213202855736,,1
2041-12-31 00:00:00+00:00,12.773062686019689,12.773062686019689,12.773062686019689,,1
2042-12-31 00:00:00+00:00,22.025923720779417,22.025923720779417,22.025923720779417,,1
2043-12-31 00:00:00+00:00,16.288935312951207,16.288935312951207,16.288935312951207,,1
2044-12-31 00:00:00+00:00,32.3425478412956,32.3425478412956,32.3425478412956,,1
2045-12-31 00:00:00+00:00,23.390797138684988,23.390797138684988,23.390797138684988,,1
2046-12-31 00:00:00+00:00,24.22095130896136,24.22095130896136,24.22095130896136,,1
2047-12-31 00:00:00+00:00,31.90765592635989,31.90765592635989,31.90765592635989,,1
2048-12-31 00:00:00+00:00,23.07632591366708,23.07632591366708,23.07632591366708,,1
2049-12-31 00:00:00+00:00,19.660730470475254,19.660730470475254,19.660730470475254,,1
2050-12-31 00:00:00+00:00,30.577338671919104,30.577338671919104,30.577338671919104,,1
2051-12-31 00:00:00+00:00,17.386153694295285,17.386153694295285,17.386153694295285,,1
2052-12-31 00:00:00+00:00,12.352578676422983,12.352578676422983,12.352578676422983,,1
2053-12-31 00:00:00+00:00,13.3685229127644,13.3685229127644,13.3685229127644,,1
2054-12-31 00:00:00+00:00,23.590531003199814,23.590531003199814,23.590531003199814,,1
2055-12-31 00:00:00+00:00,30.846007457317114,30.846007457317114,30.846007457317114,,1
2056-12-31 00:00:00+00:00,19.74659658091083,19.74659658091083,19.74659658091083,,1
2057-12-31 00:00:00+00:00,14.807338220416009,14.807338220416009,14.807338220416009,,1
2058-12-31 00:00:00+00:00,16.833426148974894,16.833426148974894,16.833426148974894,,1
2059-12-31 00:00:00+00:00,41.318872449296414,41.318872449296414,41.318872449296414,,1
2060-12-31 00:00:00+00:00,36.738343370446266,36.738343370446266,36.738343370446266,,1
2061-12-31 00:00:00+00:00,12.997755363686084,12.997755363686084,12.997755363686084,,1
2062-12-31 00:00:00+00:00,17.60071997147441,17.60071997147441,17.60071997147441,,1
2063-12-31 00:00:00+00:00,22.350592625499665,22.350592625499665,22.350592625499665,,1
2064-12-31 00:00:00+00:00,17.490725054747163,17.490725054747163,17.490725054747163,,1
2065-12-31 00:00:00+00:00,17.5119630928722,17.5119630928722,17.5119630928722,,1
2066-12-31 00:00:00+00:00,19.758725135350225,19.758725135350225,19.758725135350225,,1
2067-12-31 00:00:00+00:00,12.178518001192957,12.178518001192957,12.178518001192957,,1
2068-12-31 00:00:00+00:00,19.24620223529309,19.24620223529309,19.24620223529309,,1
