time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,71.658775,71.658775,71.658775,,1
2007-12-31 00:00:00+00:00,71.698715,71.698715,71.698715,,1
2008-12-31 00:00:00+00:00,71.718216,71.718216,71.718216,,1
2009-12-31 00:00:00+00:00,69.81362,69.81362,69.81362,,1
2010-12-31 00:00:00+00:00,72.76647,72.76647,72.76647,,1
2011-12-31 00:00:00+00:00,71.182465,71.182465,71.182465,,1
2012-12-31 00:00:00+00:00,71.18895,71.18895,71.18895,,1
2013-12-31 00:00:00+00:00,72.64447,72.64447,72.64447,,1
2014-12-31 00:00:00+00:00,71.74458,71.74458,71.74458,,1
2015-12-31 00:00:00+00:00,69.67311,69.67311,69.67311,,1
2016-12-31 00:00:00+00:00,70.01236,70.01236,70.01236,,1
2017-12-31 00:00:00+00:00,70.49603,70.49603,70.49603,,1
2018-12-31 00:00:00+00:00,68.85336,68.85336,68.85336,,1
2019-12-31 00:00:00+00:00,70.220825,70.220825,70.220825,,1
2020-12-31 00:00:00+00:00,68.01889,68.01889,68.01889,,1
2021-12-31 00:00:00+00:00,68.48488,68.48488,68.48488,,1
2022-12-31 00:00:00+00:00,70.73312,70.73312,70.73312,,1
2023-12-31 00:00:00+00:00,71.47189,71.47189,71.47189,,1
2024-12-31 00:00:00+00:00,71.00157,71.00157,71.00157,,1
2025-12-31 00:00:00+00:00,70.222916,70.222916,70.222916,,1
2026-12-31 00:00:00+00:00,70.52515,70.52515,70.52515,,1
2027-12-31 00:00:00+00:00,71.55133,71.55133,71.55133,,1
2028-12-31 00:00:00+00:00,69.95749,69.95749,69.95749,,1
2029-12-31 00:00:00+00:00,70.979706,70.979706,70.979706,,1
2030-12-31 00:00:00+00:00,71.85433,71.85433,71.85433,,1
2031-12-31 00:00:00+00:00,71.91086,71.91086,71.91086,,1
2032-12-31 00:00:00+00:00,71.28299,71.28299,71.28299,,1
2033-12-31 00:00:00+00:00,73.385605,73.385605,73.385605,,1
2034-12-31 00:00:00+00:00,72.68863,72.68863,72.68863,,1
2035-12-31 00:00:00+00:00,70.30471,70.30471,70.30471,,1
2036-12-31 00:00:00+00:00,71.032005,71.032005,71.032005,,1
2037-12-31 00:00:00+00:00,72.37569,72.37569,72.37569,,1
2038-12-31 00:00:00+00:00,69.235306,69.235306,69.235306,,1
2039-12-31 00:00:00+00:00,71.65663,71.65663,71.65663,,1
2040-12-31 00:00:00+00:00,73.43691,73.43691,73.43691,,1
2041-12-31 00:00:00+00:00,70.40161,70.40161,70.40161,,1
2042-12-31 00:00:00+00:00,72.12613,72.12613,72.12613,,1
2043-12-31 00:00:00+00:00,72.82113,72.82113,72.82113,,1
2044-12-31 00:00:00+00:00,70.305145,70.305145,70.305145,,1
2045-12-31 00:00:00+00:00,70.008514,70.008514,70.008514,,1
2046-12-31 00:00:00+00:00,69.80708,69.80708,69.80708,,1
2047-12-31 00:00:00+00:00,72.25418,72.25418,72.25418,,1
2048-12-31 00:00:00+00:00,72.65364,72.65364,72.65364,,1
2049-12-31 00:00:00+00:00,72.43227,72.43227,72.43227,,1
2050-12-31 00:00:00+00:00,72.611725,72.611725,72.611725,,1
2051-12-31 00:00:00+00:00,73.05701,73.05701,73.05701,,1
2052-12-31 00:00:00+00:00,72.70819,72.70819,72.70819,,1
2053-12-31 00:00:00+00:00,71.89932,71.89932,71.89932,,1
2054-12-31 00:00:00+00:00,74.25935,74.25935,74.25935,,1
2055-12-31 00:00:00+00:00,71.39258,71.39258,71.39258,,1
2056-12-31 00:00:00+00:00,70.40073,70.40073,70.40073,,1
2057-12-31 00:00:00+00:00,70.5112,70.5112,70.5112,,1
2058-12-31 00:00:00+00:00,72.40145,72.40145,72.40145,,1
2059-12-31 00:00:00+00:00,69.99835,69.99835,69.99835,,1
2060-12-31 00:00:00+00:00,72.948296,72.948296,72.948296,,1
2061-12-31 00:00:00+00:00,71.16615,71.16615,71.16615,,1
2062-12-31 00:00:00+00:00,73.10744,73.10744,73.10744,,1
2063-12-31 00:00:00+00:00,72.823,72.823,72.823,,1
2064-12-31 00:00:00+00:00,73.57825,73.57825,73.57825,,1
2065-12-31 00:00:00+00:00,71.112755,71.112755,71.112755,,1
2066-12-31 00:00:00+00:00,72.267746,72.267746,72.267746,,1
2067-12-31 00:00:00+00:00,71.14714,71.14714,71.14714,,1
2068-12-31 00:00:00+00:00,73.520294,73.520294,73.520294,,1
2069-12-31 00:00:00+00:00,73.85412,73.85412,73.85412,,1
